IAB9-15,Getting Published,http://dbpedia.org/ontology/Book ,http://dbpedia.org/ontology/Anime,http://dbpedia.org/ontology/HollywoodCartoon,http://dbpedia.org/ontology/Cartoon,http://dbpedia.org/ontology/ComicStrip,http://dbpedia.org/ontology/Manhwa,http://dbpedia.org/ontology/AnimangaCharacter,http://dbpedia.org/ontology/Manga,http://dbpedia.org/ontology/Manhua,http://dbpedia.org/ontology/Comic,http://dbpedia.org/ontology/ComicsCharacter,http://dbpedia.org/ontology/ComicsCreator,http://dbpedia.org/ontology/Drama,http://dbpedia.org/ontology/NarutoCharacter,http://dbpedia.org/ontology/DisneyCharacter,http://dbpedia.org/ontology/MythologicalFigure,http://dbpedia.org/ontology/SoapCharacter,http://dbpedia.org/ontology/FictionalCharacter,http://dbpedia.org/ontology/LiteraryGenre,http://dbpedia.org/ontology/Philosopher,http://dbpedia.org/ontology/Play ,http://dbpedia.org/ontology/PlayWright,http://dbpedia.org/ontology/Poem ,http://dbpedia.org/ontology/Publisher,http://dbpedia.org/ontology/ScreenWriter,http://dbpedia.org/ontology/Historian,http://dbpedia.org/ontology/MusicComposer,http://dbpedia.org/ontology/SongWriter,http://dbpedia.org/ontology/Poet,http://dbpedia.org/ontology/Writer,http://dbpedia.org/ontology/HistoricalCountry,http://dbpedia.org/ontology/Country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAB9-16,Guitar,http://dbpedia.org/ontology/Band,http://dbpedia.org/ontology/Organ,http://dbpedia.org/ontology/Guitar,http://dbpedia.org/ontology/Guitarist,http://dbpedia.org/ontology/Instrument,http://dbpedia.org/ontology/Instrumentalist,http://dbpedia.org/ontology/BackScene,http://dbpedia.org/ontology/MusicDirector,http://dbpedia.org/ontology/Singer,http://dbpedia.org/ontology/ClassicalMusicArtist,http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/ontology/ArtistDiscography,http://dbpedia.org/ontology/Song,http://dbpedia.org/ontology/Musical,http://dbpedia.org/ontology/NationalAnthem,http://dbpedia.org/ontology/Opera,http://dbpedia.org/ontology/ClassicalMusicComposition,http://dbpedia.org/ontology/Single,http://dbpedia.org/ontology/Album,http://dbpedia.org/ontology/MusicalWork,http://dbpedia.org/ontology/MusicFestival,http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/ontology/Producer,http://dbpedia.org/ontology/RecordLabel ,http://dbpedia.org/ontology/SongWriter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAB9-17,Home Recording,http://dbpedia.org/ontology/Band,http://dbpedia.org/ontology/Organ,http://dbpedia.org/ontology/Guitar,http://dbpedia.org/ontology/Guitarist,http://dbpedia.org/ontology/Instrument,http://dbpedia.org/ontology/Instrumentalist,http://dbpedia.org/ontology/BackScene,http://dbpedia.org/ontology/MusicDirector,http://dbpedia.org/ontology/Singer,http://dbpedia.org/ontology/ClassicalMusicArtist,http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/ontology/ArtistDiscography,http://dbpedia.org/ontology/Song,http://dbpedia.org/ontology/Musical,http://dbpedia.org/ontology/NationalAnthem,http://dbpedia.org/ontology/Opera,http://dbpedia.org/ontology/ClassicalMusicComposition,http://dbpedia.org/ontology/Single,http://dbpedia.org/ontology/Album,http://dbpedia.org/ontology/MusicalWork,http://dbpedia.org/ontology/MusicFestival,http://dbpedia.org/ontology/MusicGenre,http://dbpedia.org/ontology/Producer,http://dbpedia.org/ontology/RecordLabel ,http://dbpedia.org/ontology/SongWriter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAB9-18,Investors & Patents,http://dbpedia.org/ontology/Country ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAB9-19,Jewelry Making,http://dbpedia.org/ontology/Sculpture,http://dbpedia.org/ontology/Painting,http://dbpedia.org/ontology/Artwork,http://dbpedia.org/ontology/Sculptor,http://dbpedia.org/ontology/Colour,http://dbpedia.org/ontology/Country ,http://dbpedia.org/ontology/Currency ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAB9-20,Magic & Illusion,http://dbpedia.org/ontology/HistoricPlace,http://dbpedia.org/ontology/Cemetery,http://dbpedia.org/ontology/Garden,http://dbpedia.org/ontology/NaturalPlace,http://dbpedia.org/ontology/WineRegion,http://dbpedia.org/ontology/WorldHeritageSite,http://dbpedia.org/ontology/SiteOfSpecialScientificInterest,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/CountrySeat,http://dbpedia.org/ontology/Monument,http://dbpedia.org/ontology/Park,http://dbpedia.org/ontology/ProtectedArea,http://dbpedia.org/ontology/ConcentrationCamp,http://dbpedia.org/ontology/CelestialBody,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Mine,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/Country ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAB9-21,Needlework,http://dbpedia.org/ontology/HistoricalCountry,http://dbpedia.org/ontology/Country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAB9-22,Painting,http://dbpedia.org/ontology/Painter,http://dbpedia.org/ontology/Sculpture,http://dbpedia.org/ontology/Painting,http://dbpedia.org/ontology/Artwork,http://dbpedia.org/ontology/Sculptor,http://dbpedia.org/ontology/Colour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAB9-23,Photography,http://dbpedia.org/ontology/Photographer,http://dbpedia.org/ontology/Device ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAB9-24,Radio,http://dbpedia.org/ontology/RadioProgram,http://dbpedia.org/ontology/RadioHost,http://dbpedia.org/ontology/RadioStation,http://dbpedia.org/ontology/BroadcastNetwork,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAB9-25,Roleplaying Games,http://dbpedia.org/ontology/BoardGame,http://dbpedia.org/ontology/CardGame,http://dbpedia.org/ontology/Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAB9-26,Sci-Fi & Fantasy,http://dbpedia.org/ontology/ScreenWriter,http://dbpedia.org/ontology/Book ,http://dbpedia.org/ontology/Anime,http://dbpedia.org/ontology/HollywoodCartoon,http://dbpedia.org/ontology/Cartoon,http://dbpedia.org/ontology/ComicStrip,http://dbpedia.org/ontology/Manhwa,http://dbpedia.org/ontology/AnimangaCharacter,http://dbpedia.org/ontology/Manga,http://dbpedia.org/ontology/Manhua,http://dbpedia.org/ontology/Comic,http://dbpedia.org/ontology/ComicsCharacter,http://dbpedia.org/ontology/ComicsCreator,http://dbpedia.org/ontology/Drama,http://dbpedia.org/ontology/NarutoCharacter,http://dbpedia.org/ontology/DisneyCharacter,http://dbpedia.org/ontology/MythologicalFigure,http://dbpedia.org/ontology/SoapCharacter,http://dbpedia.org/ontology/FictionalCharacter,http://dbpedia.org/ontology/LiteraryGenre,http://dbpedia.org/ontology/Philosopher,http://dbpedia.org/ontology/Play ,http://dbpedia.org/ontology/PlayWright,http://dbpedia.org/ontology/Poem ,http://dbpedia.org/ontology/Publisher,http://dbpedia.org/ontology/Historian,http://dbpedia.org/ontology/MusicComposer,http://dbpedia.org/ontology/SongWriter,http://dbpedia.org/ontology/Poet,http://dbpedia.org/ontology/Writer,http://dbpedia.org/ontology/HistoricalCountry,http://dbpedia.org/ontology/Country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAB9-27,Scrapbooking,http://dbpedia.org/ontology/ScreenWriter,http://dbpedia.org/ontology/Book ,http://dbpedia.org/ontology/Anime,http://dbpedia.org/ontology/HollywoodCartoon,http://dbpedia.org/ontology/Cartoon,http://dbpedia.org/ontology/ComicStrip,http://dbpedia.org/ontology/Manhwa,http://dbpedia.org/ontology/AnimangaCharacter,http://dbpedia.org/ontology/Manga,http://dbpedia.org/ontology/Manhua,http://dbpedia.org/ontology/Comic,http://dbpedia.org/ontology/ComicsCharacter,http://dbpedia.org/ontology/ComicsCreator,http://dbpedia.org/ontology/Drama,http://dbpedia.org/ontology/NarutoCharacter,http://dbpedia.org/ontology/DisneyCharacter,http://dbpedia.org/ontology/MythologicalFigure,http://dbpedia.org/ontology/SoapCharacter,http://dbpedia.org/ontology/FictionalCharacter,http://dbpedia.org/ontology/LiteraryGenre,http://dbpedia.org/ontology/Philosopher,http://dbpedia.org/ontology/Play ,http://dbpedia.org/ontology/PlayWright,http://dbpedia.org/ontology/Poem ,http://dbpedia.org/ontology/Publisher,http://dbpedia.org/ontology/Historian,http://dbpedia.org/ontology/MusicComposer,http://dbpedia.org/ontology/SongWriter,http://dbpedia.org/ontology/Poet,http://dbpedia.org/ontology/Writer,http://dbpedia.org/ontology/HistoricalCountry,http://dbpedia.org/ontology/Country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAB9-28,Screenwriting,http://dbpedia.org/ontology/ScreenWriter,http://dbpedia.org/ontology/Book ,http://dbpedia.org/ontology/Anime,http://dbpedia.org/ontology/HollywoodCartoon,http://dbpedia.org/ontology/Cartoon,http://dbpedia.org/ontology/ComicStrip,http://dbpedia.org/ontology/Manhwa,http://dbpedia.org/ontology/AnimangaCharacter,http://dbpedia.org/ontology/Manga,http://dbpedia.org/ontology/Manhua,http://dbpedia.org/ontology/Comic,http://dbpedia.org/ontology/ComicsCharacter,http://dbpedia.org/ontology/ComicsCreator,http://dbpedia.org/ontology/Drama,http://dbpedia.org/ontology/NarutoCharacter,http://dbpedia.org/ontology/DisneyCharacter,http://dbpedia.org/ontology/MythologicalFigure,http://dbpedia.org/ontology/SoapCharacter,http://dbpedia.org/ontology/FictionalCharacter,http://dbpedia.org/ontology/LiteraryGenre,http://dbpedia.org/ontology/Philosopher,http://dbpedia.org/ontology/Play ,http://dbpedia.org/ontology/PlayWright,http://dbpedia.org/ontology/Poem ,http://dbpedia.org/ontology/Publisher,http://dbpedia.org/ontology/Historian,http://dbpedia.org/ontology/MusicComposer,http://dbpedia.org/ontology/SongWriter,http://dbpedia.org/ontology/Poet,http://dbpedia.org/ontology/Writer,http://dbpedia.org/ontology/HistoricalCountry,http://dbpedia.org/ontology/Country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAB9-29,Stamps & Coins,http://dbpedia.org/ontology/HistoricPlace,http://dbpedia.org/ontology/Cemetery,http://dbpedia.org/ontology/Garden,http://dbpedia.org/ontology/NaturalPlace,http://dbpedia.org/ontology/WineRegion,http://dbpedia.org/ontology/WorldHeritageSite,http://dbpedia.org/ontology/SiteOfSpecialScientificInterest,http://dbpedia.org/ontology/ArchitecturalStructure,http://dbpedia.org/ontology/CountrySeat,http://dbpedia.org/ontology/Monument,http://dbpedia.org/ontology/Park,http://dbpedia.org/ontology/ProtectedArea,http://dbpedia.org/ontology/ConcentrationCamp,http://dbpedia.org/ontology/CelestialBody,http://dbpedia.org/ontology/PopulatedPlace,http://dbpedia.org/ontology/Mine,http://dbpedia.org/ontology/Place,http://dbpedia.org/ontology/Country ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAB9-30,Video & Computer Games,http://dbpedia.org/ontology/InformationAppliance,http://dbpedia.org/ontology/Camera,http://dbpedia.org/ontology/Instrument,http://dbpedia.org/ontology/MobilePhone,http://dbpedia.org/ontology/Engine,http://dbpedia.org/ontology/Weapon,http://dbpedia.org/ontology/Device,http://dbpedia.org/ontology/VideoGame,http://dbpedia.org/ontology/Software,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAB9-31,Woodworking,http://dbpedia.org/ontology/Painter,http://dbpedia.org/ontology/Sculpture,http://dbpedia.org/ontology/Painting,http://dbpedia.org/ontology/Artwork,http://dbpedia.org/ontology/Sculptor,http://dbpedia.org/ontology/Colour,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAB10,Home & Garden,http://dbpedia.org/ontology/Garden,http://dbpedia.org/ontology/NaturalRegion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAB10-1,Appliances,http://dbpedia.org/ontology/InformationAppliance,http://dbpedia.org/ontology/Camera,http://dbpedia.org/ontology/Instrument,http://dbpedia.org/ontology/MobilePhone,http://dbpedia.org/ontology/Engine,http://dbpedia.org/ontology/Weapon,http://dbpedia.org/ontology/Device,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAB10-2,Entertaining,http://dbpedia.org/ontology/Media ,http://dbpedia.org/ontology/Humorist,http://dbpedia.org/ontology/Comedian,http://dbpedia.org/ontology/ComedyGroup,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAB10-3,Environmental Safety,http://dbpedia.org/ontology/Country ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAB10-4,Gardening,http://dbpedia.org/ontology/Garden,http://dbpedia.org/ontology/NaturalRegion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAB10-5,Home Repair,http://dbpedia.org/ontology/Country ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAB10-6,Home Theater,http://dbpedia.org/ontology/ScreenWriter,http://dbpedia.org/ontology/Book ,http://dbpedia.org/ontology/Anime,http://dbpedia.org/ontology/HollywoodCartoon,http://dbpedia.org/ontology/Cartoon,http://dbpedia.org/ontology/ComicStrip,http://dbpedia.org/ontology/Manhwa,http://dbpedia.org/ontology/AnimangaCharacter,http://dbpedia.org/ontology/Manga,http://dbpedia.org/ontology/Manhua,http://dbpedia.org/ontology/Comic,http://dbpedia.org/ontology/ComicsCharacter,http://dbpedia.org/ontology/ComicsCreator,http://dbpedia.org/ontology/Drama,http://dbpedia.org/ontology/NarutoCharacter,http://dbpedia.org/ontology/DisneyCharacter,http://dbpedia.org/ontology/MythologicalFigure,http://dbpedia.org/ontology/SoapCharacter,http://dbpedia.org/ontology/FictionalCharacter,http://dbpedia.org/ontology/LiteraryGenre,http://dbpedia.org/ontology/Philosopher,http://dbpedia.org/ontology/Play ,http://dbpedia.org/ontology/PlayWright,http://dbpedia.org/ontology/Poem ,http://dbpedia.org/ontology/Publisher,http://dbpedia.org/ontology/Historian,http://dbpedia.org/ontology/MusicComposer,http://dbpedia.org/ontology/SongWriter,http://dbpedia.org/ontology/Poet,http://dbpedia.org/ontology/Writer,http://dbpedia.org/ontology/HistoricalCountry,http://dbpedia.org/ontology/Country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAB10-7,Interior Decorating,http://dbpedia.org/ontology/Gate,http://dbpedia.org/ontology/MilitaryStructure,http://dbpedia.org/ontology/Pyramid,http://dbpedia.org/ontology/Square,http://dbpedia.org/ontology/SportFacility,http://dbpedia.org/ontology/AmusementParkAttraction,http://dbpedia.org/ontology/Tower,http://dbpedia.org/ontology/Infrastructure,http://dbpedia.org/ontology/Venue,http://dbpedia.org/ontology/Building,http://dbpedia.org/ontology/Shrine,http://dbpedia.org/ontology/Arena,http://dbpedia.org/ontology/Mill,http://dbpedia.org/ontology/Zoo,http://dbpedia.org/ontology/Tunnel,http://dbpedia.org/ontology/Architect,http://dbpedia.org/ontology/Actor,http://dbpedia.org/ontology/MusicalArtist,http://dbpedia.org/ontology/Dancer,http://dbpedia.org/ontology/FashionDesigner,http://dbpedia.org/ontology/Sculptor,http://dbpedia.org/ontology/Comedian,http://dbpedia.org/ontology/Painter,http://dbpedia.org/ontology/Photographer,http://dbpedia.org/ontology/ComicsCreator,http://dbpedia.org/ontology/Humorist,http://dbpedia.org/ontology/Artist,http://dbpedia.org/ontology/Sculpture,http://dbpedia.org/ontology/Painting,http://dbpedia.org/ontology/Artwork,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAB10-8,Landscaping,http://dbpedia.org/ontology/Garden,http://dbpedia.org/ontology/NaturalRegion,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAB10-9,Remodeling & Construction,http://dbpedia.org/ontology/Garden,http://dbpedia.org/ontology/NaturalRegion,http://dbpedia.org/ontology/Country ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAB11,"Law,http://dbpedia.org/ontology/ Gov’t & Politics",http://dbpedia.org/ontology/Flag,http://dbpedia.org/ontology/SystemOfLaw,http://dbpedia.org/ontology/ElectionDiagram,http://dbpedia.org/ontology/Election,http://dbpedia.org/ontology/Legislature,http://dbpedia.org/ontology/MilitaryUnit,http://dbpedia.org/ontology/RecordOffice,http://dbpedia.org/ontology/Non-ProfitOrganisation,http://dbpedia.org/ontology/Parliament (edit),http://dbpedia.org/ontology/PoliticalParty (edit),http://dbpedia.org/ontology/Economist,http://dbpedia.org/ontology/Judge,http://dbpedia.org/ontology/Lawyer,http://dbpedia.org/ontology/MemberResistanceMovement,http://dbpedia.org/ontology/MilitaryPerson,http://dbpedia.org/ontology/Governor,http://dbpedia.org/ontology/Lieutenant,http://dbpedia.org/ontology/Mayor,http://dbpedia.org/ontology/Congressman,http://dbpedia.org/ontology/Deputy,http://dbpedia.org/ontology/PrimeMinister,http://dbpedia.org/ontology/Senator,http://dbpedia.org/ontology/VicePrimeMinister,http://dbpedia.org/ontology/Chancellor,http://dbpedia.org/ontology/President,http://dbpedia.org/ontology/MemberOfParliament,http://dbpedia.org/ontology/VicePresident,http://dbpedia.org/ontology/Politician,http://dbpedia.org/ontology/PublicService,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAB11-1,Immigration,http://dbpedia.org/ontology/Country ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAB11-2,Legal Issues,http://dbpedia.org/ontology/Legislature,http://dbpedia.org/ontology/Judge,http://dbpedia.org/ontology/Lawyer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAB11-3,U.S. Government Resources,http://dbpedia.org/ontology/Governor,http://dbpedia.org/ontology/Lieutenant,http://dbpedia.org/ontology/Mayor,http://dbpedia.org/ontology/Congressman,http://dbpedia.org/ontology/Deputy,http://dbpedia.org/ontology/PrimeMinister,http://dbpedia.org/ontology/Senator,http://dbpedia.org/ontology/VicePrimeMinister,http://dbpedia.org/ontology/Chancellor,http://dbpedia.org/ontology/President,http://dbpedia.org/ontology/MemberOfParliament,http://dbpedia.org/ontology/VicePresident,http://dbpedia.org/ontology/Politician,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAB11-4,Politics,http://dbpedia.org/ontology/ElectionDiagram,http://dbpedia.org/ontology/Election,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAB11-5,Commentary,http://dbpedia.org/ontology/Media,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAB12,News,http://dbpedia.org/ontology/Media,http://dbpedia.org/ontology/Newspaper,http://dbpedia.org/ontology/RadioStation,http://dbpedia.org/ontology/BroadcastNetwork,http://dbpedia.org/ontology/TelevisionStation,http://dbpedia.org/ontology/Broadcaster,http://dbpedia.org/ontology/HistoricalCountry,http://dbpedia.org/ontology/Country,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAB12-1,International News,http://dbpedia.org/ontology/Media,http://dbpedia.org/ontology/Newspaper,http://dbpedia.org/ontology/RadioStation,http://dbpedia.org/ontology/BroadcastNetwork,http://dbpedia.org/ontology/TelevisionStation,http://dbpedia.org/ontology/Broadcaster,http://dbpedia.org/ontology/Country ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAB12-2,National News,http://dbpedia.org/ontology/Media,http://dbpedia.org/ontology/Newspaper,http://dbpedia.org/ontology/RadioStation,http://dbpedia.org/ontology/BroadcastNetwork,http://dbpedia.org/ontology/TelevisionStation,http://dbpedia.org/ontology/Broadcaster,http://dbpedia.org/ontology/Country ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAB12-3,Local News,http://dbpedia.org/ontology/Media,http://dbpedia.org/ontology/Newspaper,http://dbpedia.org/ontology/RadioStation,http://dbpedia.org/ontology/BroadcastNetwork,http://dbpedia.org/ontology/TelevisionStation,http://dbpedia.org/ontology/Broadcaster,http://dbpedia.org/ontology/Country ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAB13,Personal Finance,http://dbpedia.org/ontology/Currency,http://dbpedia.org/ontology/Bank,http://dbpedia.org/ontology/Country ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAB13-1,Beginning Investing,http://dbpedia.org/ontology/Currency,http://dbpedia.org/ontology/Bank,http://dbpedia.org/ontology/Country ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IAB13-2,Credit/Debt & Loans,http://dbpedia.org/ontology/Currency,http://dbpedia.org/ontology/Bank,http://dbpedia.org/ontology/Country ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
